CustomerID,Gender,Age,ProductCategory,PurchaseAmount,PurchaseDate,PaymentMethod,Region
CUST1000,Male,48,Books,3330.4,2025-02-26 16:37:48.519833,UPI,South
CUST1001,Male,48,Home Decor,7657.26,2024-04-24 16:37:48.519852,Debit Card,Central
CUST1002,Female,55,Clothing,7759.8,2024-09-23 16:37:48.519857,Debit Card,South
CUST1003,Male,37,Books,9112.36,2024-07-25 16:37:48.519860,UPI,West
CUST1004,Female,50,Clothing,1631.76,2025-02-20 16:37:48.519865,Credit Card,North
CUST1005,Male,42,Electronics,2062.97,2024-09-23 16:37:48.519871,Cash on Delivery,South
CUST1006,Male,50,Electronics,3422.2,2024-07-29 16:37:48.519876,Debit Card,South
CUST1007,Male,34,Electronics,3287.94,2025-02-27 16:37:48.519882,Credit Card,North
CUST1008,Female,59,Books,3858.71,2024-07-29 16:37:48.519892,UPI,East
CUST1009,Male,53,Groceries,3360.38,2024-10-04 16:37:48.519898,Debit Card,West
CUST1010,Male,32,Groceries,1483.29,2024-11-18 16:37:48.519904,Debit Card,East
CUST1011,Female,32,Clothing,7416.42,2024-09-27 16:37:48.519907,UPI,West
CUST1012,Female,18,Home Decor,8062.9,2025-03-12 16:37:48.519909,Debit Card,East
CUST1013,Male,43,Books,2495.71,2024-12-19 16:37:48.519912,Net Banking,North
CUST1014,Male,20,Electronics,4234.82,2024-09-05 16:37:48.519914,Debit Card,Central
CUST1015,Male,47,Groceries,7419.54,2024-07-29 16:37:48.519917,UPI,West
CUST1016,Female,18,Home Decor,6135.26,2025-03-12 16:37:48.519919,Debit Card,Central
CUST1017,Male,45,Home Decor,5837.41,2024-04-30 16:37:48.520010,UPI,North
CUST1018,Male,29,Groceries,818.52,2025-01-18 16:37:48.520015,Credit Card,West
CUST1019,Male,59,Home Decor,5705.31,2024-08-24 16:37:48.520019,Net Banking,North
CUST1020,Female,54,Books,6235.63,2025-04-10 16:37:48.520023,Net Banking,East
CUST1021,Male,34,Home Decor,8517.66,2024-11-13 16:37:48.520027,Credit Card,West
CUST1022,Male,36,Home Decor,6404.47,2024-06-23 16:37:48.520031,Net Banking,East
CUST1023,Female,26,Clothing,2955.17,2025-04-04 16:37:48.520036,Credit Card,North
CUST1024,Female,55,Home Decor,5288.57,2025-02-04 16:37:48.520040,Net Banking,East
CUST1025,Male,21,Home Decor,5400.63,2024-07-08 16:37:48.520045,Credit Card,South
CUST1026,Male,29,Groceries,3677.53,2024-08-21 16:37:48.520049,Credit Card,South
CUST1027,Male,51,Clothing,5296.63,2025-01-19 16:37:48.520053,UPI,East
CUST1028,Male,55,Home Decor,7049.21,2025-03-10 16:37:48.520058,Debit Card,East
CUST1029,Female,32,Electronics,5972.58,2024-04-16 16:37:48.520062,UPI,North
CUST1030,Male,33,Home Decor,1975.53,2024-09-20 16:37:48.520066,Cash on Delivery,Central
CUST1031,Male,41,Books,1638.21,2024-09-18 16:37:48.520070,Cash on Delivery,South
CUST1032,Female,50,Books,6819.61,2024-07-13 16:37:48.520075,Credit Card,South
CUST1033,Male,60,Groceries,3086.26,2024-12-02 16:37:48.520080,Debit Card,South
CUST1034,Male,25,Clothing,9690.44,2025-02-06 16:37:48.520084,Debit Card,West
CUST1035,Female,39,Electronics,4126.68,2025-01-02 16:37:48.520089,Net Banking,South
CUST1036,Female,52,Home Decor,2612.23,2024-12-29 16:37:48.520093,Credit Card,East
CUST1037,Male,54,Electronics,9689.84,2024-11-22 16:37:48.520095,Cash on Delivery,South
CUST1038,Male,20,Groceries,4819.0,2025-02-09 16:37:48.520097,Net Banking,South
CUST1039,Male,21,Clothing,8314.29,2024-12-03 16:37:48.520100,Cash on Delivery,North
CUST1040,Male,51,Clothing,2594.21,2024-05-20 16:37:48.520103,Debit Card,Central
CUST1041,Female,26,Groceries,9005.52,2025-01-19 16:37:48.520105,Credit Card,North
CUST1042,Male,21,Home Decor,141.47,2024-04-29 16:37:48.520108,Credit Card,South
CUST1043,Female,34,Clothing,872.23,2024-06-08 16:37:48.520111,UPI,East
CUST1044,Female,53,Books,9618.25,2025-02-14 16:37:48.520113,Debit Card,South
CUST1045,Male,45,Electronics,1134.82,2025-03-25 16:37:48.520115,Net Banking,Central
CUST1046,Female,26,Books,7089.35,2024-10-04 16:37:48.520118,Debit Card,West
CUST1047,Male,52,Home Decor,6911.52,2025-04-09 16:37:48.520122,Net Banking,West
CUST1048,Female,45,Home Decor,9124.85,2024-09-03 16:37:48.520126,UPI,South
CUST1049,Female,21,Home Decor,9119.32,2024-05-05 16:37:48.520131,Net Banking,Central
CUST1050,Male,44,Books,7260.46,2025-01-22 16:37:48.520135,Credit Card,South
CUST1051,Male,39,Groceries,635.79,2024-11-26 16:37:48.520139,Cash on Delivery,West
CUST1052,Female,59,Home Decor,2269.91,2025-01-23 16:37:48.520143,Cash on Delivery,South
CUST1053,Male,46,Electronics,5670.16,2025-02-15 16:37:48.520149,Debit Card,West
CUST1054,Female,47,Clothing,1488.93,2024-09-03 16:37:48.520154,UPI,North
CUST1055,Male,35,Books,2541.06,2024-06-26 16:37:48.520159,Credit Card,West
CUST1056,Male,41,Electronics,9519.34,2024-07-15 16:37:48.520161,Debit Card,South
CUST1057,Male,29,Clothing,7072.66,2024-07-20 16:37:48.520164,Cash on Delivery,Central
CUST1058,Male,45,Electronics,1928.56,2025-03-08 16:37:48.520166,UPI,South
CUST1059,Male,50,Groceries,3812.3,2024-11-16 16:37:48.520169,UPI,West
CUST1060,Female,25,Books,8686.39,2024-08-26 16:37:48.520171,UPI,South
CUST1061,Male,52,Electronics,7685.83,2024-12-05 16:37:48.520174,Cash on Delivery,East
CUST1062,Male,57,Groceries,5016.26,2024-09-19 16:37:48.520177,Credit Card,West
CUST1063,Male,32,Clothing,891.65,2024-06-11 16:37:48.520179,Cash on Delivery,East
CUST1064,Female,34,Electronics,2417.57,2025-01-13 16:37:48.520182,Net Banking,East
CUST1065,Female,20,Books,559.62,2024-09-14 16:37:48.520185,Credit Card,Central
CUST1066,Female,41,Home Decor,3027.6,2024-04-13 16:37:48.520187,Cash on Delivery,South
CUST1067,Female,55,Clothing,8772.01,2025-01-17 16:37:48.520190,Net Banking,Central
CUST1068,Female,20,Groceries,1846.13,2024-09-26 16:37:48.520193,Credit Card,East
CUST1069,Male,24,Books,7370.15,2024-05-30 16:37:48.520195,Net Banking,North
CUST1070,Female,23,Home Decor,5976.75,2024-07-19 16:37:48.520197,Credit Card,North
CUST1071,Male,22,Home Decor,438.0,2025-03-02 16:37:48.520200,Credit Card,Central
CUST1072,Male,24,Groceries,9938.39,2024-06-14 16:37:48.520202,UPI,South
CUST1073,Male,20,Clothing,4134.16,2025-03-30 16:37:48.520206,UPI,South
CUST1074,Male,60,Groceries,4153.62,2024-07-16 16:37:48.520211,UPI,East
CUST1075,Female,35,Books,690.02,2025-02-10 16:37:48.520215,UPI,West
CUST1076,Male,53,Clothing,5648.42,2024-07-10 16:37:48.520220,Net Banking,North
CUST1077,Female,39,Electronics,5510.26,2024-10-07 16:37:48.520224,Debit Card,West
CUST1078,Female,55,Groceries,1781.9,2025-02-25 16:37:48.520228,Debit Card,West
CUST1079,Female,28,Books,6474.4,2024-07-07 16:37:48.520233,Debit Card,North
CUST1080,Male,25,Groceries,7078.59,2025-01-13 16:37:48.520238,Credit Card,North
CUST1081,Male,36,Groceries,6614.4,2025-01-14 16:37:48.520241,Credit Card,West
CUST1082,Female,35,Clothing,9818.28,2024-10-13 16:37:48.520244,Cash on Delivery,East
CUST1083,Female,29,Books,2233.81,2024-05-23 16:37:48.520246,Credit Card,East
CUST1084,Female,22,Home Decor,5324.02,2024-11-21 16:37:48.520249,Debit Card,South
CUST1085,Male,41,Home Decor,9735.19,2024-12-01 16:37:48.520251,Cash on Delivery,North
CUST1086,Male,32,Electronics,8046.39,2024-12-06 16:37:48.520254,Debit Card,Central
CUST1087,Male,59,Groceries,1148.3,2024-05-23 16:37:48.520256,UPI,Central
CUST1088,Female,47,Home Decor,1208.51,2024-05-21 16:37:48.520259,Credit Card,West
CUST1089,Male,24,Groceries,1689.1,2024-05-24 16:37:48.520261,Debit Card,Central
CUST1090,Female,45,Groceries,6267.84,2025-02-04 16:37:48.520264,Debit Card,East
CUST1091,Female,57,Home Decor,6210.33,2025-03-24 16:37:48.520267,Net Banking,West
CUST1092,Female,32,Home Decor,880.2,2024-07-14 16:37:48.520269,Cash on Delivery,West
CUST1093,Female,51,Groceries,4550.43,2024-07-18 16:37:48.520272,Credit Card,West
CUST1094,Male,24,Electronics,9490.6,2025-03-24 16:37:48.520274,UPI,West
CUST1095,Female,35,Groceries,3537.81,2025-04-04 16:37:48.520277,Cash on Delivery,East
CUST1096,Male,20,Clothing,2830.44,2024-08-26 16:37:48.520279,Cash on Delivery,West
CUST1097,Male,58,Books,9979.88,2025-03-28 16:37:48.520282,Credit Card,South
CUST1098,Female,47,Home Decor,9765.68,2024-11-28 16:37:48.520284,Net Banking,Central
CUST1099,Male,28,Books,2279.84,2024-09-26 16:37:48.520287,UPI,South
CUST1100,Male,38,Clothing,7454.68,2024-10-12 16:37:48.520289,Net Banking,South
CUST1101,Female,40,Books,1163.82,2025-02-03 16:37:48.520292,Credit Card,South
CUST1102,Female,32,Groceries,9329.39,2024-10-11 16:37:48.520294,UPI,North
CUST1103,Male,33,Groceries,1867.88,2024-09-16 16:37:48.520297,Cash on Delivery,Central
CUST1104,Female,47,Electronics,9373.58,2024-09-07 16:37:48.520299,Net Banking,East
CUST1105,Female,55,Books,1753.21,2025-04-01 16:37:48.520302,UPI,West
CUST1106,Female,31,Groceries,350.51,2024-05-09 16:37:48.520305,Credit Card,West
CUST1107,Female,20,Groceries,8884.28,2024-09-18 16:37:48.520307,Net Banking,North
CUST1108,Female,50,Home Decor,8152.76,2025-02-05 16:37:48.520309,Net Banking,West
CUST1109,Male,28,Books,5825.49,2024-06-02 16:37:48.520312,Net Banking,North
CUST1110,Male,47,Electronics,1655.47,2024-09-21 16:37:48.520315,UPI,Central
CUST1111,Male,29,Books,6830.53,2025-03-30 16:37:48.520318,Net Banking,West
CUST1112,Male,29,Electronics,9627.3,2025-02-25 16:37:48.520320,Credit Card,East
CUST1113,Female,31,Electronics,4065.39,2025-01-29 16:37:48.520323,Cash on Delivery,Central
CUST1114,Male,19,Clothing,1111.33,2024-06-04 16:37:48.520325,Cash on Delivery,Central
CUST1115,Male,45,Clothing,5722.51,2024-05-26 16:37:48.520328,Credit Card,Central
CUST1116,Female,40,Electronics,4061.86,2024-10-30 16:37:48.520330,Credit Card,Central
CUST1117,Female,55,Home Decor,9522.71,2024-11-16 16:37:48.520333,Credit Card,South
CUST1118,Female,27,Electronics,964.89,2024-11-09 16:37:48.520335,Cash on Delivery,West
CUST1119,Female,20,Clothing,9391.87,2024-06-01 16:37:48.520338,UPI,South
CUST1120,Female,27,Home Decor,3600.29,2024-07-04 16:37:48.520340,Net Banking,South
CUST1121,Female,20,Home Decor,2981.77,2025-04-04 16:37:48.520343,Net Banking,Central
CUST1122,Male,50,Books,1868.91,2024-10-30 16:37:48.520345,Net Banking,South
CUST1123,Female,45,Books,1639.55,2024-07-10 16:37:48.520348,Credit Card,West
CUST1124,Female,49,Groceries,7471.09,2024-07-07 16:37:48.520350,UPI,West
CUST1125,Female,52,Home Decor,3875.29,2024-05-18 16:37:48.520353,Cash on Delivery,North
CUST1126,Male,43,Groceries,8190.05,2025-01-29 16:37:48.520356,Net Banking,West
CUST1127,Male,22,Electronics,5538.59,2025-02-02 16:37:48.520360,Debit Card,Central
CUST1128,Male,31,Books,4622.18,2024-05-28 16:37:48.520365,UPI,South
CUST1129,Male,18,Clothing,6605.68,2025-01-03 16:37:48.520370,Debit Card,West
CUST1130,Female,20,Groceries,8602.16,2024-09-27 16:37:48.520375,UPI,Central
CUST1131,Female,24,Groceries,369.03,2024-04-25 16:37:48.520379,UPI,Central
CUST1132,Female,23,Groceries,3615.57,2024-11-24 16:37:48.520383,Credit Card,Central
CUST1133,Female,35,Books,6427.87,2024-10-16 16:37:48.520388,Credit Card,East
CUST1134,Male,56,Clothing,8171.87,2024-11-29 16:37:48.520392,Debit Card,South
CUST1135,Male,19,Home Decor,6116.31,2024-08-23 16:37:48.520395,Net Banking,South
CUST1136,Female,46,Groceries,7239.15,2024-06-14 16:37:48.520397,UPI,East
CUST1137,Male,37,Books,3582.77,2024-08-17 16:37:48.520399,Credit Card,Central
CUST1138,Female,38,Books,5797.24,2025-02-22 16:37:48.520402,Cash on Delivery,South
CUST1139,Female,34,Groceries,5752.06,2025-02-25 16:37:48.520405,Debit Card,West
CUST1140,Female,55,Groceries,5041.13,2025-02-24 16:37:48.520407,Credit Card,Central
CUST1141,Female,59,Groceries,1919.75,2024-07-07 16:37:48.520410,UPI,North
CUST1142,Female,19,Home Decor,717.55,2024-05-26 16:37:48.520412,Credit Card,North
CUST1143,Female,30,Electronics,6692.69,2025-01-26 16:37:48.520415,Credit Card,West
CUST1144,Female,24,Groceries,8224.51,2024-09-25 16:37:48.520417,Net Banking,North
CUST1145,Female,25,Home Decor,7925.09,2024-05-05 16:37:48.520420,Cash on Delivery,East
CUST1146,Male,51,Home Decor,5597.83,2024-06-20 16:37:48.520422,UPI,North
CUST1147,Female,34,Books,1458.88,2024-07-08 16:37:48.520425,Net Banking,South
CUST1148,Male,31,Electronics,9897.07,2024-08-22 16:37:48.520427,Debit Card,South
CUST1149,Female,26,Electronics,9540.09,2025-03-09 16:37:48.520430,UPI,Central
CUST1150,Male,27,Electronics,2640.56,2024-08-24 16:37:48.520433,UPI,Central
CUST1151,Male,31,Books,3767.0,2025-01-01 16:37:48.520436,Cash on Delivery,Central
CUST1152,Female,50,Electronics,396.95,2024-04-17 16:37:48.520438,UPI,South
CUST1153,Male,44,Books,7346.38,2025-01-06 16:37:48.520440,Cash on Delivery,North
CUST1154,Female,50,Books,706.65,2025-03-01 16:37:48.520443,Debit Card,Central
CUST1155,Female,33,Home Decor,291.78,2025-01-16 16:37:48.520446,UPI,South
CUST1156,Female,44,Electronics,8627.11,2024-09-21 16:37:48.520448,Debit Card,North
CUST1157,Male,51,Electronics,3262.17,2024-12-10 16:37:48.520451,Debit Card,East
CUST1158,Female,43,Clothing,8105.05,2025-02-11 16:37:48.520453,Cash on Delivery,North
CUST1159,Female,32,Books,2759.7,2024-04-22 16:37:48.520456,Net Banking,South
CUST1160,Female,54,Books,6498.42,2025-03-18 16:37:48.520458,Cash on Delivery,West
CUST1161,Female,50,Clothing,1534.73,2025-02-16 16:37:48.520461,UPI,South
CUST1162,Female,41,Clothing,8736.19,2025-02-16 16:37:48.520463,Credit Card,West
CUST1163,Female,42,Home Decor,1737.39,2024-11-24 16:37:48.520466,Cash on Delivery,Central
CUST1164,Female,38,Clothing,8264.16,2024-11-03 16:37:48.520468,Net Banking,Central
CUST1165,Female,57,Books,4711.78,2025-01-20 16:37:48.520471,Cash on Delivery,South
CUST1166,Male,58,Books,4907.36,2024-04-18 16:37:48.520473,Debit Card,Central
CUST1167,Female,54,Electronics,7535.36,2024-12-04 16:37:48.520476,Net Banking,Central
CUST1168,Female,30,Home Decor,2723.08,2025-03-18 16:37:48.520478,UPI,East
CUST1169,Male,34,Electronics,9233.93,2024-11-10 16:37:48.520482,UPI,West
CUST1170,Male,56,Home Decor,6335.66,2024-12-23 16:37:48.520484,Cash on Delivery,Central
CUST1171,Male,21,Electronics,2558.07,2024-07-15 16:37:48.520487,Credit Card,West
CUST1172,Male,52,Clothing,6206.93,2025-01-31 16:37:48.520489,Credit Card,Central
CUST1173,Female,33,Clothing,9030.55,2024-06-02 16:37:48.520492,Debit Card,North
CUST1174,Female,37,Clothing,8144.88,2024-12-10 16:37:48.520495,Debit Card,West
CUST1175,Male,58,Electronics,998.73,2024-09-17 16:37:48.520497,Cash on Delivery,East
CUST1176,Female,40,Electronics,3788.89,2025-01-24 16:37:48.520499,Credit Card,East
CUST1177,Male,57,Electronics,6302.56,2024-09-15 16:37:48.520502,Net Banking,South
CUST1178,Male,26,Home Decor,9336.55,2025-01-01 16:37:48.520504,Credit Card,Central
CUST1179,Male,45,Home Decor,1528.5,2024-05-06 16:37:48.520507,Credit Card,Central
CUST1180,Male,42,Clothing,9870.2,2024-11-24 16:37:48.520509,UPI,Central
CUST1181,Female,50,Books,4436.43,2024-10-30 16:37:48.520512,Credit Card,South
CUST1182,Male,54,Books,737.01,2024-08-10 16:37:48.520514,Net Banking,East
CUST1183,Male,36,Clothing,2381.03,2024-08-10 16:37:48.520517,Cash on Delivery,Central
CUST1184,Male,37,Groceries,9822.02,2025-02-14 16:37:48.520519,Cash on Delivery,West
CUST1185,Male,24,Home Decor,2722.03,2024-12-29 16:37:48.520522,Debit Card,Central
CUST1186,Male,18,Home Decor,3152.83,2024-05-11 16:37:48.520525,Net Banking,Central
CUST1187,Male,34,Home Decor,3193.8,2024-07-29 16:37:48.520527,Net Banking,North
CUST1188,Male,56,Groceries,4489.23,2025-03-10 16:37:48.520530,Net Banking,South
CUST1189,Female,52,Home Decor,3510.28,2025-03-10 16:37:48.520532,Cash on Delivery,South
CUST1190,Female,41,Groceries,182.96,2025-02-11 16:37:48.520535,Net Banking,East
CUST1191,Female,28,Clothing,3436.37,2025-03-31 16:37:48.520537,Credit Card,West
CUST1192,Female,19,Books,4878.85,2025-03-25 16:37:48.520539,Net Banking,North
CUST1193,Female,49,Home Decor,4968.56,2025-04-05 16:37:48.520544,Cash on Delivery,South
CUST1194,Male,48,Electronics,4450.47,2024-12-11 16:37:48.520546,Net Banking,Central
CUST1195,Female,54,Electronics,4808.78,2024-10-08 16:37:48.520549,UPI,North
CUST1196,Female,52,Home Decor,8375.95,2024-06-23 16:37:48.520551,UPI,West
CUST1197,Male,57,Groceries,8951.67,2025-02-24 16:37:48.520554,Net Banking,South
CUST1198,Female,33,Books,9924.86,2024-09-14 16:37:48.520556,UPI,East
CUST1199,Male,55,Electronics,4439.55,2025-02-24 16:37:48.520559,Net Banking,West
